Source:,/home/kleinjt/repos/vna/hardware/vna_r1_demod/vna_r1_demod.sch
Date:,Sat May 19 16:49:21 2018
Tool:,Eeschema 4.0.7
Generator:,/usr/local/share/doc/kicad/scripts/bom-in-python/bom_csv_grouped_by_value.py
Component Count:,113

Individual Components:

Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
,,ATT501,HMC657LP2E,hmc65xlp2e:HMC65XLP2E,Housings_DFN_QFN:DFN-6-1EP_2x2mm_Pitch0.65mm,
,,C201,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C202,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C203,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C204,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C205,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C206,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C207,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C208,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C209,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C210,DNP,device:C_Small,Capacitors_SMD:C_0201,
,,C211,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C301,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C302,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C303,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C304,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C305,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C306,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C307,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C308,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C309,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C310,DNP,device:C_Small,Capacitors_SMD:C_0201,
,,C311,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C401,10 uF,device:C_Small,Capacitors_SMD:C_0805,
,,C402,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C403,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C404,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C405,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C406,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C407,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C408,10 uF,device:C_Small,Capacitors_SMD:C_0805,
,,C409,C_Small,device:C_Small,Capacitors_SMD:C_0402,
,,C410,4.7 uF,device:CP_Small,Capacitors_SMD:c_elec_6.3x5.8,
,,C411,4.7 uF,device:CP_Small,Capacitors_SMD:C_0805,
,,C412,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C413,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C414,4.7 uF,device:CP_Small,Capacitors_SMD:C_0805,
,,C501,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C502,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C503,DNP,device:C_Small,Resistors_SMD:R_0402,
,,C504,DNP,device:C_Small,Resistors_SMD:R_0402,
,,C505,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C506,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C507,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,C508,DNP,device:C_Small,Resistors_SMD:R_0402,
,,C509,DNP,device:C_Small,Resistors_SMD:R_0402,
,,C601,C_Small,device:C_Small,Capacitors_SMD:C_0201,
,,D401,LED,device:LED,LEDs:LED_0603,
,,F401,Polyfuse_Small,device:Polyfuse_Small,Resistors_SMD:R_1210,
,,H401,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H402,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H403,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H404,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H405,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H406,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H407,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H408,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H409,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,J401,Conn_02x05_Odd_Even,conn:Conn_02x05_Odd_Even,Connect:IDC_Header_Straight_10pins,
,,L201,L_Small,device:L_Small,Resistors_SMD:R_0603,
,,L202,L_Small,device:L_Small,Resistors_SMD:R_0402,
,,L203,L_Small,device:L_Small,Resistors_SMD:R_0402,
,,L204,L_Small,device:L_Small,Resistors_SMD:R_0402,
,,L205,L_Small,device:L_Small,Resistors_SMD:R_0402,
,,L301,L_Small,device:L_Small,Resistors_SMD:R_0603,
,,L302,L_Small,device:L_Small,Resistors_SMD:R_0402,
,,L303,L_Small,device:L_Small,Resistors_SMD:R_0402,
,,L304,L_Small,device:L_Small,Resistors_SMD:R_0402,
,,L305,L_Small,device:L_Small,Resistors_SMD:R_0402,
,,L401,L_Small,device:L_Small,Resistors_SMD:R_1206,
,,L402,L_Small,device:L_Small,Resistors_SMD:R_1206,
,,R201,13,device:R_Small,Resistors_SMD:R_0805,
,,R202,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R203,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R204,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R205,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R206,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R207,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R301,13,device:R_Small,Resistors_SMD:R_0805,
,,R302,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R303,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R304,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R305,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R306,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R307,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R401,100,device:R_Small,Resistors_SMD:R_0402,
,,R402,10k,device:R_Small,Resistors_SMD:R_0402,
,,R403,10k,device:R_Small,Resistors_SMD:R_0402,
,,R404,10k,device:R_Small,Resistors_SMD:R_0402,
,,R405,10k,device:R_Small,Resistors_SMD:R_0402,
,,R406,10k,device:R_Small,Resistors_SMD:R_0402,
,,R407,47k,device:R_Small,Resistors_SMD:R_0402,
,,R408,12k,device:R_Small,Resistors_SMD:R_0402,
,,R409,10k,device:R_Small,Resistors_SMD:R_0402,
,,T201,Transformer_SP_1S,device:Transformer_SP_1S,vna_footprints:5LEAD_BALUN_4p83mm_3p3mm,
,,T301,Transformer_SP_1S,device:Transformer_SP_1S,vna_footprints:5LEAD_BALUN_4p83mm_3p3mm,
,,U201,SKY65013-70LF,sky65013-70lf:SKY65013-70LF,TO_SOT_Packages_SMD:SOT89-3_Housing,
,,U202,PAT0510S-C-XDB-T10,pat0510s-c-xdb-t10:PAT0510S-C-XDB-T10,vna_footprints:PAT0510S,
,,U203,LTC5548,ltc5549:LTC5549,vna_footprints:QFN_12_3mm2mm,
,,U204,CONN_SMA,conn_sma:CONN_SMA,vna_footprints:732511150_sma_thin,
,,U301,SKY65013-70LF,sky65013-70lf:SKY65013-70LF,TO_SOT_Packages_SMD:SOT89-3_Housing,
,,U302,PAT0510S-C-XDB-T10,pat0510s-c-xdb-t10:PAT0510S-C-XDB-T10,vna_footprints:PAT0510S,
,,U303,LTC5548,ltc5549:LTC5549,vna_footprints:QFN_12_3mm2mm,
,,U304,CONN_SMA,conn_sma:CONN_SMA,vna_footprints:732511150_sma_thin,
,,U401,ADP7158,adp7158:ADP7158,Housings_DFN_QFN:DFN-10-1EP_3x3mm_Pitch0.5mm,
,,U402,74HC244,74xx:74HC244,Housings_SSOP:TSSOP-20_4.4x6.5mm_Pitch0.65mm,
,,U403,LD39100,ld39100:LD39100,Housings_DFN_QFN:DFN-6-1EP_3x3mm_Pitch0.95mm,
,,U501,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
,,U502,resistive_bridge,resistive_bridge:resistive_bridge,vna_footprints:resistive_bridge_osh_fr408_ustrip_mirrored,
,,U503,resistive_bridge,resistive_bridge:resistive_bridge,vna_footprints:resistive_bridge_osh_fr408_ustrip,
,,U504,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
,,U601,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
,,U602,PWR_SPLITTER,pwr_splitter:PWR_SPLITTER,vna_footprints:PS1608,



Collated Components:

Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
1,1,ATT501,HMC657LP2E,hmc65xlp2e:HMC65XLP2E,Housings_DFN_QFN:DFN-6-1EP_2x2mm_Pitch0.65mm,
2,11,"C201, C202, C204, C205, C301, C302, C304, C305, C505, C507, C601",C_Small,device:C_Small,Capacitors_SMD:C_0201,
3,13,"C203, C206, C207, C208, C209, C211, C303, C306, C307, C308, C309, C311, C409",C_Small,device:C_Small,Capacitors_SMD:C_0402,
4,2,"C210, C310",DNP,device:C_Small,Capacitors_SMD:C_0201,
5,2,"C401, C408",10 uF,device:C_Small,Capacitors_SMD:C_0805,
6,6,"C402, C403, C404, C406, C407, C413",1 uF,device:C_Small,Capacitors_SMD:C_0402,
7,2,"C405, C412",100 nF,device:C_Small,Capacitors_SMD:C_0402,
8,1,C410,4.7 uF,device:CP_Small,Capacitors_SMD:c_elec_6.3x5.8,
9,2,"C411, C414",4.7 uF,device:CP_Small,Capacitors_SMD:C_0805,
10,3,"C501, C502, C506",10 pF,device:C_Small,Capacitors_SMD:C_0201,
11,4,"C503, C504, C508, C509",DNP,device:C_Small,Resistors_SMD:R_0402,
12,1,D401,LED,device:LED,LEDs:LED_0603,
13,1,F401,Polyfuse_Small,device:Polyfuse_Small,Resistors_SMD:R_1210,
14,9,"H401, H402, H403, H404, H405, H406, H407, H408, H409",MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
15,1,J401,Conn_02x05_Odd_Even,conn:Conn_02x05_Odd_Even,Connect:IDC_Header_Straight_10pins,
16,2,"L201, L301",L_Small,device:L_Small,Resistors_SMD:R_0603,
17,8,"L202, L203, L204, L205, L302, L303, L304, L305",L_Small,device:L_Small,Resistors_SMD:R_0402,
18,2,"L401, L402",L_Small,device:L_Small,Resistors_SMD:R_1206,
19,2,"R201, R301",13,device:R_Small,Resistors_SMD:R_0805,
20,12,"R202, R203, R204, R205, R206, R207, R302, R303, R304, R305, R306, R307",R_Small,device:R_Small,Resistors_SMD:R_0402,
21,1,R401,100,device:R_Small,Resistors_SMD:R_0402,
22,6,"R402, R403, R404, R405, R406, R409",10k,device:R_Small,Resistors_SMD:R_0402,
23,1,R407,47k,device:R_Small,Resistors_SMD:R_0402,
24,1,R408,12k,device:R_Small,Resistors_SMD:R_0402,
25,2,"T201, T301",Transformer_SP_1S,device:Transformer_SP_1S,vna_footprints:5LEAD_BALUN_4p83mm_3p3mm,
26,2,"U201, U301",SKY65013-70LF,sky65013-70lf:SKY65013-70LF,TO_SOT_Packages_SMD:SOT89-3_Housing,
27,2,"U202, U302",PAT0510S-C-XDB-T10,pat0510s-c-xdb-t10:PAT0510S-C-XDB-T10,vna_footprints:PAT0510S,
28,2,"U203, U303",LTC5548,ltc5549:LTC5549,vna_footprints:QFN_12_3mm2mm,
29,2,"U204, U304",CONN_SMA,conn_sma:CONN_SMA,vna_footprints:732511150_sma_thin,
30,1,U401,ADP7158,adp7158:ADP7158,Housings_DFN_QFN:DFN-10-1EP_3x3mm_Pitch0.5mm,
31,1,U402,74HC244,74xx:74HC244,Housings_SSOP:TSSOP-20_4.4x6.5mm_Pitch0.65mm,
32,1,U403,LD39100,ld39100:LD39100,Housings_DFN_QFN:DFN-6-1EP_3x3mm_Pitch0.95mm,
33,3,"U501, U504, U601",CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
34,1,U502,resistive_bridge,resistive_bridge:resistive_bridge,vna_footprints:resistive_bridge_osh_fr408_ustrip_mirrored,
35,1,U503,resistive_bridge,resistive_bridge:resistive_bridge,vna_footprints:resistive_bridge_osh_fr408_ustrip,
36,1,U602,PWR_SPLITTER,pwr_splitter:PWR_SPLITTER,vna_footprints:PS1608,
