Source:,/home/kleinjt/repos/vna/hardware/vna_r1_synth/vna_r1_synth.sch
Date:,Sat May 19 17:25:22 2018
Tool:,Eeschema 4.0.7
Generator:,/usr/local/share/doc/kicad/scripts/bom-in-python/bom_csv_grouped_by_value.py
Component Count:,147

Individual Components:

Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
,,C201,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C202,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C203,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C204,10 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C205,10 pF,device:C_Small,Capacitors_SMD:C_0603,
,,C206,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C207,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C208,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C209,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C210,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C211,10 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C212,DNP,device:C_Small,Capacitors_SMD:C_0402,
,,C213,1800 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C214,10 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C215,390 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C216,68 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C217,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C218,10 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C219,10 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C220,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C221,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C222,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C223,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C224,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C225,10 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C226,10 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C227,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C301,2.2 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C302,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C303,2.2 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C304,2.2 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C305,2.2 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C306,2.2 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C307,220 uF,device:CP_Small,Capacitors_SMD:c_elec_6.3x5.8,
,,C308,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C309,2.2 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C310,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C401,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C402,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C403,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C404,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C405,DNP,device:C_Small,Capacitors_SMD:C_0402,
,,C406,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C407,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C408,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C409,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C410,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C411,DNP,device:C_Small,Capacitors_SMD:C_0402,
,,C412,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C413,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C414,100 nF,device:C_Small,Capacitors_SMD:C_0402,
,,C415,10 pF,device:C_Small,Capacitors_SMD:C_0402,
,,C501,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C502,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C503,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C504,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C505,10 pF,device:C_Small,Capacitors_SMD:C_0201,
,,C903,10 uF,device:C_Small,Capacitors_SMD:C_0603,
,,C905,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C908,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C911,1 uF,device:C_Small,Capacitors_SMD:C_0402,
,,C914,10 uF,device:C_Small,Capacitors_SMD:C_0603,
,,D201,RED,device:LED_Small,LEDs:LED_0603,
,,D301,RED,device:LED_Small,LEDs:LED_0603,
,,H301,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H302,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H303,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H304,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H305,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H306,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H307,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H308,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H309,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H310,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H311,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,H312,MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
,,J301,Conn_02x10_Odd_Even,conn:Conn_02x10_Odd_Even,Connect:IDC_Header_Straight_20pins,
,,L201,22 nH,device:L_Small,Resistors_SMD:R_0402,
,,L202,22 nH,device:L_Small,Resistors_SMD:R_0402,
,,L401,BLM15GG471,device:L_Small,Resistors_SMD:R_0402,
,,R201,22,device:R_Small,Resistors_SMD:R_0402,
,,R202,100,device:R_Small,Resistors_SMD:R_0402,
,,R203,1k,device:R_Small,Resistors_SMD:R_0402,
,,R204,1k,device:R_Small,Resistors_SMD:R_0402,
,,R205,JMP,device:R_Small,Resistors_SMD:R_0402,
,,R206,18,device:R_Small,Resistors_SMD:R_0402,
,,R207,68,device:R_Small,Resistors_SMD:R_0402,
,,R208,10k,device:R_Small,Resistors_SMD:R_0402,
,,R209,51,device:R_Small,Resistors_SMD:R_0402,
,,R210,51,device:R_Small,Resistors_SMD:R_0402,
,,R211,51,device:R_Small,Resistors_SMD:R_0402,
,,R212,51,device:R_Small,Resistors_SMD:R_0402,
,,R213,51,device:R_Small,Resistors_SMD:R_0402,
,,R214,22,device:R_Small,Resistors_SMD:R_0402,
,,R215,22,device:R_Small,Resistors_SMD:R_0402,
,,R216,22,device:R_Small,Resistors_SMD:R_0402,
,,R217,DNP,device:R_Small,Resistors_SMD:R_0402,
,,R301,10k,device:R_Small,Resistors_SMD:R_0402,
,,R302,10k,device:R_Small,Resistors_SMD:R_0402,
,,R303,10k,device:R_Small,Resistors_SMD:R_0402,
,,R304,499k,device:R_Small,Resistors_SMD:R_0402,
,,R305,499k,device:R_Small,Resistors_SMD:R_0402,
,,R306,499k,device:R_Small,Resistors_SMD:R_0402,
,,R307,499k,device:R_Small,Resistors_SMD:R_0402,
,,R308,JMP,device:R_Small,Resistors_SMD:R_0402,
,,R309,10k,device:R_Small,Resistors_SMD:R_0402,
,,R310,10k,device:R_Small,Resistors_SMD:R_0402,
,,R311,10k,device:R_Small,Resistors_SMD:R_0402,
,,R312,10k,device:R_Small,Resistors_SMD:R_0402,
,,R313,47k,device:R_Small,Resistors_SMD:R_0402,
,,R314,1k,device:R_Small,Resistors_SMD:R_0402,
,,R315,JMP,device:R_Small,Resistors_SMD:R_0402,
,,R316,JMP,device:R_Small,Resistors_SMD:R_0402,
,,R317,10k,device:R_Small,Resistors_SMD:R_0402,
,,R318,10k,device:R_Small,Resistors_SMD:R_0402,
,,R319,10k,device:R_Small,Resistors_SMD:R_0402,
,,R320,10k,device:R_Small,Resistors_SMD:R_0402,
,,R321,10k,device:R_Small,Resistors_SMD:R_0402,
,,R401,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R402,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R403,R_Small,device:R_Small,Resistors_SMD:R_0402,
,,R404,4k7,device:R_Small,Resistors_SMD:R_0402,
,,R405,1k2,device:R_Small,Resistors_SMD:R_0402,
,,R406,1k,device:R_Small,Resistors_SMD:R_0402,
,,R407,JMP,device:R_Small,Resistors_SMD:R_0402,
,,R408,100k,device:R_Small,Resistors_SMD:R_0402,
,,R409,82k,device:R_Small,Resistors_SMD:R_0402,
,,R410,JMP,device:R_Small,Resistors_SMD:R_0402,
,,R411,1k,device:R_Small,Resistors_SMD:R_0402,
,,R412,1k,device:R_Small,Resistors_SMD:R_0402,
,,U201,LMX2594,lmx2594:LMX2594,Housings_DFN_QFN:QFN-40-1EP_6x6mm_Pitch0.5mm,
,,U301,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:734120110_ufl_umc,
,,U302,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:734120110_ufl_umc,
,,U303,LM27762,lm27762:LM27762,vna_footprints:WSON-12-1EP_3x2mm_Pitch0.5mm,
,,U304,74HC244,74xx:74HC244,Housings_SSOP:TSSOP-20_4.4x6.5mm_Pitch0.65mm,
,,U305,74LVC1G32,74lvc1g32:74LVC1G32,TO_SOT_Packages_SMD:SOT-23-5,
,,U306,LD39100,ld39100:LD39100,Housings_DFN_QFN:DFN-6-1EP_3x3mm_Pitch0.95mm,
,,U401,LTC2630-LZ8,ltc2630:LTC2630,TO_SOT_Packages_SMD:SC-70-6,
,,U402,MAAM-011100,maam-011100:MAAM-011100,vna_footprints:TDFN6,
,,U403,ADRF5020,adrf5020:ADRF5020,vna_footprints:ADRF5020BCCZN,
,,U404,LTC2054CS5,ltc2054cs5:LTC2054CS5,TO_SOT_Packages_SMD:SOT-23-5,
,,U501,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
,,U502,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
,,U503,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
,,U504,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
,,U505,CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
,,U902,ADP7158,adp7158:ADP7158,Housings_DFN_QFN:DFN-10-1EP_3x3mm_Pitch0.5mm,



Collated Components:

Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet
1,9,"C201, C202, C217, C310, C402, C403, C408, C410, C414",100 nF,device:C_Small,Capacitors_SMD:C_0402,
2,13,"C203, C206, C207, C208, C209, C210, C221, C302, C308, C409, C905, C908, C911",1 uF,device:C_Small,Capacitors_SMD:C_0402,
3,7,"C204, C211, C214, C218, C219, C903, C914",10 uF,device:C_Small,Capacitors_SMD:C_0603,
4,1,C205,10 pF,device:C_Small,Capacitors_SMD:C_0603,
5,3,"C212, C405, C411",DNP,device:C_Small,Capacitors_SMD:C_0402,
6,1,C213,1800 pF,device:C_Small,Capacitors_SMD:C_0402,
7,1,C215,390 pF,device:C_Small,Capacitors_SMD:C_0402,
8,1,C216,68 nF,device:C_Small,Capacitors_SMD:C_0402,
9,10,"C220, C222, C223, C224, C227, C404, C406, C412, C413, C415",10 pF,device:C_Small,Capacitors_SMD:C_0402,
10,2,"C225, C226",10 nF,device:C_Small,Capacitors_SMD:C_0402,
11,5,"C301, C303, C304, C305, C309",2.2 uF,device:C_Small,Capacitors_SMD:C_0603,
12,1,C306,2.2 uF,device:C_Small,Capacitors_SMD:C_0402,
13,1,C307,220 uF,device:CP_Small,Capacitors_SMD:c_elec_6.3x5.8,
14,7,"C401, C407, C501, C502, C503, C504, C505",10 pF,device:C_Small,Capacitors_SMD:C_0201,
15,2,"D201, D301",RED,device:LED_Small,LEDs:LED_0603,
16,12,"H301, H302, H303, H304, H305, H306, H307, H308, H309, H310, H311, H312",MOUNTING_HOLE,mounting_hole:MOUNTING_HOLE,Mounting_Holes:MountingHole_2-5mm,
17,1,J301,Conn_02x10_Odd_Even,conn:Conn_02x10_Odd_Even,Connect:IDC_Header_Straight_20pins,
18,2,"L201, L202",22 nH,device:L_Small,Resistors_SMD:R_0402,
19,1,L401,BLM15GG471,device:L_Small,Resistors_SMD:R_0402,
20,4,"R201, R214, R215, R216",22,device:R_Small,Resistors_SMD:R_0402,
21,1,R202,100,device:R_Small,Resistors_SMD:R_0402,
22,6,"R203, R204, R314, R406, R411, R412",1k,device:R_Small,Resistors_SMD:R_0402,
23,6,"R205, R308, R315, R316, R407, R410",JMP,device:R_Small,Resistors_SMD:R_0402,
24,1,R206,18,device:R_Small,Resistors_SMD:R_0402,
25,1,R207,68,device:R_Small,Resistors_SMD:R_0402,
26,13,"R208, R301, R302, R303, R309, R310, R311, R312, R317, R318, R319, R320, R321",10k,device:R_Small,Resistors_SMD:R_0402,
27,5,"R209, R210, R211, R212, R213",51,device:R_Small,Resistors_SMD:R_0402,
28,1,R217,DNP,device:R_Small,Resistors_SMD:R_0402,
29,4,"R304, R305, R306, R307",499k,device:R_Small,Resistors_SMD:R_0402,
30,1,R313,47k,device:R_Small,Resistors_SMD:R_0402,
31,3,"R401, R402, R403",R_Small,device:R_Small,Resistors_SMD:R_0402,
32,1,R404,4k7,device:R_Small,Resistors_SMD:R_0402,
33,1,R405,1k2,device:R_Small,Resistors_SMD:R_0402,
34,1,R408,100k,device:R_Small,Resistors_SMD:R_0402,
35,1,R409,82k,device:R_Small,Resistors_SMD:R_0402,
36,1,U201,LMX2594,lmx2594:LMX2594,Housings_DFN_QFN:QFN-40-1EP_6x6mm_Pitch0.5mm,
37,2,"U301, U302",CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:734120110_ufl_umc,
38,1,U303,LM27762,lm27762:LM27762,vna_footprints:WSON-12-1EP_3x2mm_Pitch0.5mm,
39,1,U304,74HC244,74xx:74HC244,Housings_SSOP:TSSOP-20_4.4x6.5mm_Pitch0.65mm,
40,1,U305,74LVC1G32,74lvc1g32:74LVC1G32,TO_SOT_Packages_SMD:SOT-23-5,
41,1,U306,LD39100,ld39100:LD39100,Housings_DFN_QFN:DFN-6-1EP_3x3mm_Pitch0.95mm,
42,1,U401,LTC2630-LZ8,ltc2630:LTC2630,TO_SOT_Packages_SMD:SC-70-6,
43,1,U402,MAAM-011100,maam-011100:MAAM-011100,vna_footprints:TDFN6,
44,1,U403,ADRF5020,adrf5020:ADRF5020,vna_footprints:ADRF5020BCCZN,
45,1,U404,LTC2054CS5,ltc2054cs5:LTC2054CS5,TO_SOT_Packages_SMD:SOT-23-5,
46,5,"U501, U502, U503, U504, U505",CONN_SMA_2GND,conn_sma_2gnd:CONN_SMA_2GND,vna_footprints:SMA_901-10512_6p7MIL_FR408_CPW_LAUNCH,
47,1,U902,ADP7158,adp7158:ADP7158,Housings_DFN_QFN:DFN-10-1EP_3x3mm_Pitch0.5mm,
